,Open,High,Low,Close,Volume,DeliveryPct
2018-10-05,33.65,33.65,33.65,33.65,80519.0,
2018-10-08,32.75,33.1,32.0,32.0,1125121.0,
2018-10-09,30.4,32.1,30.4,30.4,1129990.0,
2018-10-10,29.1,31.9,29.1,31.9,310963.0,
2018-10-11,32.9,33.45,32.05,33.45,351022.0,
2018-10-12,35.1,35.1,35.1,35.1,170930.0,
2018-10-15,35.9,36.85,35.25,36.85,2501987.0,
2018-10-16,37.6,38.65,37.3,38.65,1241610.0,
2018-10-17,40.55,40.55,39.1,39.35,2436836.0,
2018-10-19,39.5,39.5,37.4,37.4,633110.0,
2018-10-22,37.45,38.85,35.55,35.75,421538.0,
2018-10-23,35.75,35.75,34.0,35.25,498569.0,
2018-10-24,35.55,37.0,35.55,37.0,856135.0,
2018-10-25,36.9,37.95,35.5,36.2,539990.0,
2018-10-26,36.7,37.3,35.5,36.2,276450.0,
2018-10-29,38.0,38.0,37.9,38.0,1008595.0,
2018-10-30,39.9,39.9,38.45,39.3,3882939.0,
2018-10-31,39.3,40.5,37.35,39.65,2857119.0,
2018-11-01,38.3,41.4,38.0,41.05,1500492.0,
2018-11-02,41.95,42.8,41.1,41.3,948252.0,
2018-11-05,41.85,43.35,41.85,43.35,664924.0,
2018-11-06,45.0,45.5,42.5,43.1,1558886.0,
2018-11-07,44.15,45.25,44.0,45.05,1009337.0,
2018-11-09,45.9,46.35,43.6,45.25,728245.0,
2018-11-12,45.25,45.9,43.0,43.1,488369.0,
2018-11-13,42.5,42.7,41.45,42.1,435533.0,
2018-11-14,42.35,43.8,42.3,42.7,412768.0,
2018-11-15,42.9,44.2,41.25,43.35,367324.0,
2018-11-16,44.4,44.4,41.7,42.35,499103.0,
2018-11-19,42.4,42.75,40.7,41.25,294550.0,
2018-11-20,41.25,42.85,41.0,41.45,364290.0,
2018-11-21,43.0,43.5,41.2,43.5,595503.0,
2018-11-22,44.5,45.65,43.8,45.65,1334318.0,
2018-11-26,46.6,47.9,46.2,47.9,1426646.0,
2018-11-27,48.9,50.25,48.6,49.45,1095967.0,
2018-11-28,50.0,50.0,47.0,48.4,1512866.0,
2018-11-29,48.6,49.7,46.9,47.45,628832.0,
2018-11-30,48.0,48.55,46.4,46.75,345988.0,
2018-12-03,47.0,47.5,45.3,46.05,317022.0,
2018-12-04,46.9,46.9,45.0,45.1,331553.0,
2018-12-05,44.4,47.35,44.4,46.8,1337441.0,
2018-12-06,46.9,47.75,44.85,45.2,650624.0,
2018-12-07,45.6,46.4,43.5,44.45,469921.0,
2018-12-10,43.0,43.0,40.4,41.3,362344.0,
2018-12-11,40.95,45.0,39.8,43.35,910217.0,
2018-12-12,45.4,45.75,44.15,44.8,444342.0,
2018-12-13,45.55,45.8,44.0,44.3,205559.0,
2018-12-14,44.0,45.6,43.8,44.15,269581.0,
2018-12-17,44.3,45.9,44.15,44.65,200093.0,
2018-12-18,44.9,46.8,43.9,44.25,1217941.0,
2018-12-19,44.65,44.75,44.0,44.15,341189.0,
2018-12-20,43.95,44.65,43.6,43.95,369104.0,
2018-12-21,43.95,44.25,42.35,42.5,443037.0,
2018-12-24,42.5,43.2,42.0,42.15,174059.0,
2018-12-26,42.2,42.4,40.15,41.55,517905.0,
2018-12-27,41.75,42.7,41.25,41.45,212220.0,
2018-12-28,42.0,42.55,41.55,41.7,233894.0,
2018-12-31,41.75,42.3,41.7,41.85,211687.0,
2019-01-01,41.85,41.85,41.15,41.4,105166.0,
2019-01-02,41.1,42.5,40.55,41.15,288827.0,
2019-01-03,41.5,42.15,40.75,40.95,211035.0,
2019-01-04,40.95,41.3,40.4,40.55,169984.0,
2019-01-07,41.0,42.25,41.0,41.1,292864.0,
2019-01-08,41.1,41.5,40.5,40.75,259216.0,
2019-01-09,41.2,41.2,40.5,40.65,160411.0,
2019-01-10,40.95,40.95,40.5,40.65,82567.0,
2019-01-11,40.65,41.35,39.5,39.75,346640.0,
2019-01-14,40.5,40.95,39.5,39.6,269872.0,
2019-01-15,40.1,40.1,38.5,38.75,228070.0,
2019-01-16,39.3,39.35,38.55,39.15,167243.0,
2019-01-17,39.75,40.25,39.15,39.65,221463.0,
2019-01-18,39.65,40.15,38.35,38.75,180157.0,
2019-01-21,39.0,39.1,37.5,37.95,113138.0,
2019-01-22,38.0,38.9,36.55,37.75,243342.0,
2019-01-23,37.75,38.35,37.55,37.95,113541.0,
2019-01-24,37.7,38.2,37.0,37.35,119053.0,
2019-01-25,38.05,38.05,34.7,35.1,250182.0,
2019-01-28,35.45,36.0,31.6,32.5,770899.0,
2019-01-29,33.0,35.75,32.25,34.9,542956.0,
2019-01-30,35.95,38.2,34.2,37.3,529540.0,
2019-01-31,38.0,39.85,35.0,35.6,733194.0,
2019-02-01,36.4,37.0,35.5,35.75,352935.0,
2019-02-04,35.95,36.3,33.0,33.85,251417.0,
2019-02-05,34.3,34.35,32.6,32.95,192834.0,
2019-02-06,33.4,34.0,33.0,33.1,345009.0,
2019-02-07,33.5,37.8,33.5,34.4,1211335.0,
2019-02-08,34.75,34.75,33.0,33.9,190270.0,
2019-02-11,33.0,35.2,32.6,32.85,198956.0,
2019-02-12,33.0,33.4,31.85,32.1,216299.0,
2019-02-13,32.7,34.5,31.05,32.4,587135.0,
2019-02-14,32.55,33.75,31.65,31.95,418342.0,
2019-02-15,32.05,32.5,30.8,31.0,438733.0,
2019-02-18,31.45,31.45,30.15,30.25,238514.0,
2019-02-19,30.25,31.5,30.2,30.8,200552.0,
2019-02-20,31.15,31.65,30.55,30.95,220599.0,
2019-02-21,31.0,31.8,30.35,30.85,320492.0,
2019-02-22,31.1,32.95,30.75,32.7,788757.0,
2019-02-25,33.4,33.5,32.3,32.95,493358.0,
2019-02-26,32.75,33.25,30.55,32.9,602009.0,
2019-02-27,33.25,34.5,32.55,32.9,918227.0,
2019-02-28,33.0,33.5,32.65,33.05,305906.0,
2019-03-01,33.1,35.3,33.1,34.2,1019350.0,
2019-03-05,34.25,37.4,34.1,36.25,1423360.0,
2019-03-06,36.75,37.45,35.0,35.4,976586.0,
2019-03-07,36.0,36.45,34.95,35.6,816819.0,
2019-03-08,35.6,35.95,34.7,35.0,552247.0,
2019-03-11,35.4,36.25,35.15,36.15,515567.0,
2019-03-12,36.5,40.7,36.4,39.1,3374322.0,
2019-03-13,39.3,41.6,38.4,39.75,2123795.0,
2019-03-14,40.2,40.3,38.25,38.55,791109.0,
2019-03-15,38.9,39.6,37.3,37.8,886002.0,
2019-03-18,38.25,38.45,36.45,37.4,591667.0,
2019-03-19,37.4,38.0,37.0,37.1,514591.0,
2019-03-20,37.0,37.25,36.2,36.45,458645.0,
2019-03-22,36.6,37.0,35.35,36.0,505496.0,
2019-03-25,35.55,35.7,34.7,35.15,426556.0,
2019-03-26,35.05,36.25,34.9,35.95,480545.0,
2019-03-27,36.1,36.7,35.15,35.55,366621.0,
2019-03-28,35.6,36.4,35.25,35.85,498011.0,
2019-03-29,35.95,38.25,35.45,37.15,2006664.0,
2019-04-01,37.55,39.2,37.55,38.7,780251.0,
2019-04-02,38.95,39.4,37.6,37.75,785107.0,
2019-04-03,37.75,38.45,36.85,37.25,368043.0,
2019-04-04,37.3,37.7,36.45,36.95,425277.0,
2019-04-05,37.0,37.25,36.35,36.65,258016.0,
2019-04-08,36.95,37.4,36.1,36.25,680431.0,
2019-04-09,36.5,37.25,36.0,37.0,434729.0,
2019-04-10,36.9,38.1,36.35,36.95,446323.0,
2019-04-11,37.0,37.3,35.7,36.0,592636.0,
2019-04-12,36.35,37.45,36.2,37.0,716786.0,
2019-04-15,37.3,37.75,37.15,37.45,598604.0,
2019-04-16,37.6,44.9,37.6,44.5,10783405.0,
2019-04-18,44.9,48.05,41.3,45.0,7207777.0,
2019-04-22,44.4,46.95,43.65,44.75,2596859.0,
2019-04-23,44.6,46.15,43.85,44.2,1041669.0,
2019-04-24,44.4,45.45,44.3,44.7,867612.0,
2019-04-25,44.75,45.1,43.5,43.8,599113.0,
2019-04-26,43.55,44.0,42.5,43.0,648948.0,
2019-04-30,42.95,43.0,39.65,40.05,958201.0,
2019-05-02,40.0,44.0,39.3,41.8,1313437.0,
2019-05-03,41.9,43.65,41.5,41.9,432762.0,
2019-05-06,41.4,41.55,39.95,40.2,482271.0,
2019-05-07,40.5,41.65,39.1,39.45,752888.0,
2019-05-08,39.85,40.0,37.8,38.05,793079.0,
2019-05-09,38.25,39.5,37.45,39.15,704888.0,
2019-05-10,39.7,40.0,38.7,39.1,389550.0,
2019-05-13,39.35,40.0,37.65,37.8,388130.0,
2019-05-14,37.6,37.95,37.15,37.7,551588.0,
2019-05-15,38.1,39.85,37.1,37.5,991433.0,
2019-05-16,37.5,37.5,35.6,36.6,750015.0,
2019-05-17,37.0,37.85,36.6,37.4,605735.0,
2019-05-20,41.0,43.9,41.0,43.1,2765726.0,
2019-05-21,44.1,45.2,43.1,43.35,2839782.0,
2019-05-22,44.2,44.25,42.45,43.95,1366431.0,
2019-05-23,46.0,47.4,43.05,43.4,3296384.0,
2019-05-24,44.0,44.3,41.5,42.3,836545.0,
2019-05-27,42.55,44.0,42.3,43.15,728280.0,
2019-05-28,43.5,46.6,43.05,45.0,2795602.0,
2019-05-29,45.2,46.0,44.2,44.7,1087465.0,
2019-05-30,44.9,45.2,44.25,44.6,775453.0,
2019-05-31,44.8,45.0,41.95,43.3,733078.0,
2019-06-03,43.55,45.1,42.05,44.1,1032570.0,
2019-06-04,43.9,46.15,43.6,45.2,1564837.0,
2019-06-06,45.65,45.9,44.15,44.35,1090829.0,
2019-06-07,44.45,44.75,43.0,43.25,958801.0,
2019-06-10,43.95,44.1,42.8,42.9,572040.0,
2019-06-11,42.9,43.15,42.0,42.55,373551.0,
2019-06-12,42.95,43.7,42.95,43.15,1005299.0,
2019-06-13,43.3,43.7,42.1,43.4,878605.0,
2019-06-14,43.2,44.1,42.5,42.6,735206.0,
2019-06-17,42.3,43.05,41.35,41.65,463842.0,
2019-06-18,41.65,42.3,40.3,40.8,507146.0,
2019-06-19,40.8,41.9,38.6,39.75,716297.0,
2019-06-20,40.9,42.0,40.3,40.95,1318472.0,
2019-06-21,41.25,42.15,40.6,41.25,544866.0,
2019-06-24,41.6,41.65,40.45,41.15,329432.0,
2019-06-25,40.75,41.95,40.75,41.35,420526.0,
2019-06-26,41.5,41.8,41.1,41.5,337225.0,
2019-06-27,41.6,43.25,41.4,42.35,520763.0,
2019-06-28,42.8,45.75,42.6,44.4,1669966.0,
2019-07-01,44.95,46.1,44.45,45.5,1373074.0,
2019-07-02,45.75,52.15,45.65,50.2,9097156.0,
2019-07-03,50.75,54.0,50.5,52.0,5384608.0,
2019-07-04,52.5,53.4,50.25,51.05,2307705.0,
2019-07-05,51.45,52.2,46.8,47.6,1917892.0,
2019-07-08,47.0,47.0,44.0,44.85,1441111.0,
2019-07-09,44.7,51.8,43.25,49.6,5877043.0,
2019-07-10,50.2,53.0,48.1,49.1,3006518.0,
2019-07-11,49.55,50.7,48.25,49.45,1433624.0,
2019-07-12,49.75,50.8,49.0,49.55,1510070.0,
2019-07-15,49.9,51.1,48.1,48.5,967174.0,
2019-07-16,48.9,49.85,48.0,49.2,1212564.0,
2019-07-17,49.4,50.0,48.2,48.45,705789.0,
2019-07-18,48.3,49.75,46.95,47.5,938262.0,
2019-07-19,48.0,48.15,45.2,45.8,1180434.0,
2019-07-22,45.5,47.45,44.7,46.8,1022220.0,
2019-07-23,46.9,49.35,46.7,48.8,1756709.0,
2019-07-24,49.4,49.5,48.25,48.45,671080.0,
2019-07-25,48.35,49.4,48.35,48.8,677095.0,
2019-07-26,48.8,50.35,48.2,49.6,777960.0,
2019-07-29,49.05,50.05,48.55,48.8,328736.0,
2019-07-30,49.0,49.2,46.0,46.4,623197.0,
2019-07-31,45.6,47.8,45.4,46.8,473057.0,
2019-08-01,46.0,47.75,45.1,45.6,503495.0,
2019-08-02,45.4,48.15,45.0,46.85,932015.0,
2019-08-05,46.1,47.7,45.1,45.8,767973.0,
2019-08-06,45.95,48.15,45.5,47.5,584382.0,
2019-08-07,47.65,49.35,47.2,47.8,1046474.0,
2019-08-08,48.5,49.4,46.7,47.35,860687.0,
2019-08-09,47.45,48.1,46.05,46.4,599088.0,
2019-08-13,47.0,47.4,45.9,46.5,393919.0,
2019-08-14,46.5,47.0,46.3,46.6,219496.0,
2019-08-16,45.2,47.65,45.2,46.85,348501.0,
2019-08-19,47.3,47.4,46.1,46.35,289088.0,
2019-08-20,46.3,46.65,45.4,45.8,298641.0,
2019-08-21,45.9,45.9,43.8,44.1,310844.0,
2019-08-22,43.6,44.5,43.2,43.5,486726.0,
2019-08-23,43.0,44.0,42.75,43.85,394426.0,46.0
2019-09-30,41.6,43.25,41.4,42.35,520763.0,61.21
2019-10-01,58.75,59.3,55.9,56.5,1433723.0,39.77
2019-10-02,58.75,59.3,55.9,56.5,1433723.0,39.77
2019-10-03,56.7,63.25,55.0,61.2,3183487.0,41.67
2019-10-04,61.85,66.0,61.2,65.15,6352717.0,34.38
2019-10-07,65.45,68.7,62.6,68.05,4496152.0,34.57
2019-10-08,65.45,68.7,62.6,68.05,4496152.0,34.57
2019-10-09,68.3,74.3,67.5,71.45,6942443.0,21.92
2019-10-10,71.4,74.5,70.55,73.8,3267575.0,21.07
2019-10-11,74.6,79.35,74.2,78.75,6379751.0,19.49
2019-10-14,79.45,81.25,72.2,79.15,5291524.0,42.37
2019-10-15,79.8,81.2,77.75,79.95,2719906.0,35.01
2019-10-16,80.6,81.0,79.3,80.25,1511651.0,46.55
2019-10-17,80.45,92.9,80.25,88.85,8398359.0,24.01
2019-10-18,89.0,93.0,88.0,89.6,3174728.0,37.75
2019-10-21,89.0,93.0,88.0,89.6,3174728.0,37.75
2019-10-22,90.0,91.25,84.0,86.6,2692862.0,46.41
2019-10-23,86.55,89.8,85.0,86.65,1917829.0,28.52
2019-10-24,87.35,87.75,85.1,86.15,1196231.0,39.64
2019-10-25,85.9,93.1,85.0,88.95,3192580.0,33.81
2019-10-28,90.0,91.5,89.5,90.2,678015.0,45.69
2019-10-29,90.35,92.7,87.1,89.5,1977567.0,24.56
2019-10-30,89.6,92.0,89.5,89.9,1188364.0,33.45
2019-10-31,90.55,91.75,88.6,89.7,1051707.0,53.41
2019-11-01,90.25,91.0,88.1,89.95,937093.0,41.18
2019-11-04,89.7,95.85,89.6,92.65,3284998.0,29.63
2019-11-05,93.2,93.6,90.1,90.7,963016.0,51.45
2019-11-06,90.0,92.2,89.15,90.3,1188174.0,31.41
2019-11-07,90.4,91.2,88.3,88.7,911495.0,50.54
2019-11-08,88.8,89.6,83.6,86.7,1403419.0,48.78
2019-11-11,86.8,95.25,85.2,93.85,4135563.0,46.22
2019-11-12,86.8,95.25,85.2,93.85,4135563.0,46.22
2019-11-13,95.0,99.8,94.0,96.0,6684791.0,27.96
2019-11-14,96.7,98.5,93.5,95.05,1611104.0,36.2
2019-11-15,95.4,96.7,94.5,95.5,1053101.0,33.02
2019-11-18,95.95,96.0,93.65,94.05,643258.0,47.5
2019-11-19,94.05,97.6,92.0,96.2,1471915.0,44.45
2019-11-20,96.8,100.9,95.6,98.75,2279188.0,32.97
2019-11-21,98.65,99.2,96.3,97.0,855172.0,49.37
2019-11-22,97.45,106.7,95.3,106.7,4228833.0,35.53
2019-11-25,107.7,117.3,106.7,114.3,6899872.0,22.47
2019-11-26,114.5,118.85,110.85,115.15,3410913.0,28.41
2019-11-27,115.8,126.65,115.4,125.9,5101074.0,24.8
2019-11-28,127.25,132.15,127.25,132.15,3053265.0,39.81
2019-11-29,136.0,138.75,132.35,137.1,5716364.0,25.39
2019-12-02,138.0,138.7,130.25,131.3,3121254.0,42.9
2019-12-03,132.0,132.0,124.75,124.75,1057611.0,57.77
2019-12-04,119.55,130.95,118.55,128.55,6954803.0,30.3
2019-12-05,129.0,133.95,128.6,129.95,1769948.0,33.0
2019-12-06,129.6,131.25,123.5,126.4,1133254.0,42.75
2019-12-09,125.3,126.25,121.05,124.65,981394.0,34.71
2019-12-10,124.35,129.0,123.65,126.9,1078100.0,30.41
2019-12-11,128.0,133.2,127.2,132.55,2319859.0,38.18
2019-12-12,134.2,135.5,129.15,131.9,1195491.0,40.45
2019-12-13,131.9,135.5,131.5,132.65,764794.0,34.44
2019-12-16,133.3,137.9,132.7,134.4,2156419.0,19.43
2019-12-17,135.0,137.0,134.55,135.55,957067.0,29.8
2019-12-18,136.3,137.3,134.0,135.1,690735.0,41.52
2019-12-19,134.95,135.45,133.05,134.25,483204.0,41.99
2019-12-20,134.75,136.4,134.1,135.1,617642.0,47.04
2019-12-23,135.1,141.85,134.75,141.85,2374429.0,38.41
2019-12-24,146.45,148.9,145.1,148.9,1169913.0,49.82
2019-12-25,146.45,148.9,145.1,148.9,1169913.0,49.82
2019-12-26,156.3,156.3,156.25,156.3,347718.0,87.97
2019-12-27,159.4,164.1,149.25,151.0,5370150.0,34.76
2019-12-30,153.7,158.55,152.45,158.55,1567589.0,50.47
2019-12-31,166.45,166.45,161.1,166.45,2050662.0,33.68
2020-01-01,169.35,174.75,168.1,174.75,5417952.0,26.79
2020-01-02,179.15,183.45,177.55,183.45,3087009.0,35.51
2020-01-03,187.8,192.6,183.0,192.6,3670040.0,25.19
2020-01-06,200.0,202.2,185.55,200.6,9497209.0,20.03
2020-01-07,208.0,210.6,203.0,210.6,2126797.0,40.11
2020-01-08,215.8,221.1,214.45,221.1,1181338.0,48.54
2020-01-09,232.15,232.15,232.15,232.15,273048.0,100.0
2020-01-10,243.75,243.75,220.55,220.55,3337546.0,52.34
2020-01-13,209.55,209.55,209.55,209.55,118786.0,100.0
2020-01-14,199.1,199.1,199.1,199.1,80682.0,100.0
2020-01-15,189.15,189.15,189.15,189.15,52323.0,100.0
2020-01-16,179.7,179.7,179.7,179.7,60474.0,99.98
2020-01-17,175.1,188.65,172.3,188.65,6703516.0,34.69
2020-01-20,198.05,198.05,185.0,198.05,2840614.0,42.79
2020-01-21,199.0,207.0,192.0,202.25,3506909.0,33.35
2020-01-22,204.0,208.95,194.55,197.65,1754417.0,37.91
2020-01-23,199.2,199.9,190.0,192.2,1336193.0,40.98
2020-01-24,187.5,194.9,182.6,190.25,2518115.0,31.65
2020-01-27,189.0,194.1,186.5,190.75,881601.0,43.01
2020-01-28,191.5,196.5,186.1,187.65,957274.0,40.92
2020-01-29,188.0,191.0,185.05,186.3,631830.0,48.54
2020-01-30,186.9,187.9,177.65,180.45,1024133.0,52.59
2020-01-31,182.5,189.45,176.85,189.45,862006.0,47.96
2020-02-03,186.85,196.15,186.0,196.15,1171000.0,52.43
2020-02-04,201.9,205.95,190.1,198.0,3984199.0,32.07
2020-02-05,196.0,203.8,190.8,193.25,1320812.0,36.81
2020-02-06,193.0,202.9,190.5,202.9,2711020.0,37.13
2020-02-07,208.95,213.0,206.25,213.0,2674856.0,33.77
2020-02-10,219.9,221.65,207.0,213.35,2063806.0,43.17
2020-02-11,215.9,217.0,208.15,211.25,1102243.0,38.02
2020-02-12,212.1,213.45,204.85,207.65,879583.0,43.95
2020-02-13,208.0,208.95,198.0,199.95,929657.0,43.83
2020-02-14,201.0,209.9,201.0,206.8,1474525.0,33.43
2020-02-17,208.4,208.4,198.0,198.35,773097.0,52.28
2020-02-18,200.8,200.8,188.45,189.25,839722.0,50.13
2020-02-19,191.9,198.7,191.75,197.85,2501070.0,23.89
2020-02-20,197.85,198.15,193.0,194.85,911195.0,42.75
2020-02-21,197.85,198.15,193.0,194.85,911195.0,42.75
2020-02-24,191.45,191.45,185.2,185.9,959369.0,64.98
2020-02-25,184.75,188.8,178.15,180.55,861686.0,48.57
2020-02-26,175.55,177.85,171.55,171.55,996786.0,48.71
2020-02-27,165.3,167.95,163.0,163.0,727993.0,58.08
2020-02-28,154.85,160.0,154.85,154.95,1655841.0,61.67
2020-03-02,156.6,162.65,150.0,156.05,1127956.0,41.9
2020-03-03,162.9,163.0,157.0,159.5,534459.0,49.68
2020-03-04,159.25,159.5,151.55,152.0,480121.0,61.43
2020-03-05,151.55,158.75,145.45,152.5,1252377.0,43.71
2020-03-06,144.9,147.2,144.9,144.9,425088.0,56.36
2020-03-09,137.7,137.8,137.7,137.7,112896.0,78.78
2020-03-10,137.7,137.8,137.7,137.7,112896.0,78.78
2020-03-11,131.1,136.4,130.85,130.85,1132428.0,43.2
2020-03-12,124.35,124.35,124.35,124.35,26822.0,100.0
2020-03-13,118.15,130.55,118.15,123.4,2367027.0,39.26
2020-03-16,120.0,128.0,117.25,117.7,1305459.0,49.93
2020-03-17,115.0,123.55,111.9,123.4,1650022.0,55.72
2020-03-18,125.1,129.55,124.0,129.4,1137426.0,67.49
2020-03-19,125.0,135.85,122.95,135.65,920137.0,56.58
2020-03-20,142.4,142.4,138.4,142.35,417369.0,53.48
2020-03-23,135.25,138.95,135.25,135.25,255497.0,84.56
2020-03-24,128.5,141.8,128.5,141.3,981069.0,71.52
2020-03-25,140.0,148.35,136.95,148.1,436890.0,56.89
2020-03-26,154.0,155.4,144.25,152.1,637211.0,61.44
2020-03-27,154.5,157.0,144.5,148.75,567761.0,54.05
2020-03-30,142.1,148.3,141.35,146.95,490699.0,56.88
2020-03-31,147.3,154.25,146.95,153.25,452205.0,68.45
2020-04-01,155.5,159.0,151.0,152.9,226224.0,48.68
2020-04-02,155.5,159.0,151.0,152.9,226224.0,48.68
2020-04-03,152.9,154.85,150.45,151.9,259616.0,65.05
2020-04-06,152.9,154.85,150.45,151.9,259616.0,65.05
2020-04-07,153.5,159.45,151.55,158.95,425190.0,57.94
2020-04-08,166.85,166.85,162.0,166.45,702014.0,45.08
2020-04-09,172.4,174.75,166.25,174.75,542554.0,51.66
2020-04-10,172.4,174.75,166.25,174.75,542554.0,51.66
2020-04-13,180.0,183.45,167.05,183.35,769348.0,47.66
2020-04-15,188.0,190.95,184.0,187.8,747409.0,56.17
2020-04-16,182.3,195.0,182.3,193.85,431500.0,44.06
2020-04-17,199.0,201.0,197.0,198.95,432615.0,60.92
2020-04-20,200.05,204.9,197.0,200.75,493261.0,53.23
2020-04-21,191.0,195.9,190.75,191.3,661617.0,68.36
2020-04-22,191.2,198.0,184.75,197.2,568003.0,65.05
2020-04-23,202.8,202.8,196.0,200.0,529475.0,76.35
2020-04-24,199.1,199.1,194.9,195.95,232558.0,66.78
2020-04-27,193.0,201.0,192.0,200.65,391809.0,68.69
2020-04-28,201.0,204.65,198.1,203.65,339070.0,68.62
2020-04-29,205.0,209.4,202.35,207.95,442718.0,66.15
2020-04-30,211.1,212.85,208.0,210.45,488630.0,74.79
2020-05-01,211.1,212.85,208.0,210.45,488630.0,74.79
2020-05-04,199.95,218.0,199.95,209.55,1698451.0,35.42
2020-05-05,215.0,216.0,209.05,210.8,594712.0,52.19
2020-05-06,211.0,214.2,205.3,211.85,604880.0,65.9
2020-05-07,207.45,213.0,206.5,210.55,188208.0,68.64
2020-05-08,211.0,213.5,208.0,212.25,289416.0,61.12
2020-05-11,214.85,222.85,211.0,222.6,1063341.0,64.99
2020-05-12,222.0,229.9,219.1,226.05,667224.0,41.39
2020-05-13,233.0,235.95,228.0,231.0,563566.0,41.28
2020-05-14,229.4,232.8,220.55,228.55,416147.0,46.99
2020-05-15,228.6,231.5,225.7,230.25,325461.0,60.13
2020-05-18,229.0,235.0,218.75,229.25,651936.0,56.03
2020-05-19,230.0,235.05,230.0,233.65,477713.0,50.69
2020-05-20,231.0,235.5,227.0,234.7,354733.0,60.92
2020-05-21,233.95,244.35,233.0,235.1,365834.0,64.05
2020-05-22,237.0,242.0,232.0,239.65,495551.0,64.98
2020-05-25,237.0,242.0,232.0,239.65,495551.0,64.98
2020-05-26,240.0,243.95,236.5,239.9,281221.0,54.4
2020-05-27,240.0,243.2,237.05,242.6,316188.0,66.02
2020-05-28,242.6,251.7,240.3,246.0,444387.0,58.34
2020-05-29,246.0,249.8,246.0,248.6,294574.0,64.71
2020-06-01,253.9,261.0,251.5,260.75,864596.0,46.07
2020-06-02,269.0,273.75,264.05,273.75,371599.0,61.04
2020-06-03,287.4,287.4,261.2,273.85,1411752.0,48.16
2020-06-04,274.9,282.6,263.5,274.0,1332983.0,58.46
2020-06-05,274.0,286.0,271.15,284.25,1044811.0,70.05
2020-06-08,288.35,298.45,283.2,297.75,1368198.0,58.92
2020-06-09,312.6,312.6,308.9,312.6,1422436.0,58.9
2020-06-10,328.2,328.2,328.2,328.2,403398.0,98.86
2020-06-11,344.6,344.6,315.3,332.05,5505021.0,57.48
2020-06-12,315.45,339.95,315.45,336.4,2889448.0,48.93
2020-06-15,344.85,351.0,338.0,346.15,2701757.0,59.3
2020-06-16,360.2,363.45,350.0,363.45,3265090.0,33.17
2020-06-17,371.5,381.6,370.0,381.6,940601.0,50.84
2020-06-18,400.65,400.65,391.1,400.65,2333788.0,53.08
2020-06-19,419.95,420.65,413.65,420.65,2882495.0,60.0
2020-06-22,441.65,441.65,439.0,441.65,1646544.0,55.48
2020-06-23,463.7,463.7,455.25,463.6,4101848.0,64.55
2020-06-24,486.75,486.75,440.45,440.45,4430431.0,50.9
2020-06-25,418.45,418.45,418.45,418.45,158392.0,99.45
2020-06-26,397.55,397.55,397.55,397.55,147247.0,99.93
2020-06-29,377.7,377.7,377.7,377.7,94453.0,100.0
2020-06-30,358.85,358.85,358.85,358.85,126379.0,99.97
2020-07-01,340.95,340.95,340.95,340.95,80914.0,100.0
2020-07-02,323.95,357.95,323.95,357.95,3295011.0,38.46
2020-07-03,375.8,375.8,375.8,375.8,127962.0,100.0
2020-07-06,394.55,394.55,362.25,394.55,5078968.0,35.92
2020-07-07,400.4,414.25,376.0,413.75,5554195.0,26.63
2020-07-08,410.0,424.85,393.1,393.1,2943194.0,49.4
2020-07-09,385.0,393.0,373.45,373.6,2630050.0,41.79
2020-07-10,365.0,384.45,356.65,371.05,1883787.0,30.09
2020-07-13,381.0,382.65,361.6,364.75,855922.0,49.59
2020-07-14,364.0,364.75,346.75,348.1,892125.0,48.35
2020-07-15,348.0,365.5,346.15,354.55,1980494.0,24.94
2020-07-16,353.0,359.95,338.05,348.3,969385.0,35.15
2020-07-17,352.3,354.75,344.3,347.3,586031.0,42.97
2020-07-20,349.0,362.9,348.0,349.95,899002.0,39.63
2020-07-21,352.1,354.5,345.0,347.35,463874.0,53.59
2020-07-22,345.0,346.95,332.55,336.0,536991.0,49.32
2020-07-23,337.4,340.0,320.0,320.3,832614.0,53.53
2020-07-24,315.0,336.3,305.6,336.3,1468516.0,32.94
2020-07-27,345.95,353.1,325.25,342.2,1835725.0,29.92
2020-07-28,344.6,344.6,336.0,338.05,475248.0,45.6
2020-07-29,338.0,345.75,333.5,338.4,567331.0,34.0
2020-07-30,338.35,350.95,338.35,341.45,530970.0,42.11
2020-07-31,340.05,348.9,338.0,340.65,452663.0,49.9
2020-08-03,342.0,347.0,335.6,339.8,425009.0,42.98
2020-08-04,339.15,347.7,339.15,343.2,440285.0,46.27
2020-08-05,344.9,348.8,341.9,342.95,296449.0,51.88
2020-08-06,342.95,347.95,340.1,341.6,295911.0,50.96
2020-08-07,343.0,375.75,342.0,370.45,2282613.0,36.93
2020-08-10,384.0,388.5,370.75,373.5,1015069.0,51.4
2020-08-11,373.0,376.6,360.0,360.65,586768.0,56.88
2020-08-12,353.15,369.8,351.65,362.5,470018.0,35.83
2020-08-13,363.75,369.25,361.0,362.15,295625.0,48.6
2020-08-14,362.3,367.8,351.0,357.6,472397.0,38.45
2020-08-17,358.75,370.0,358.0,367.25,682891.0,58.53
2020-08-18,367.25,375.0,365.85,373.55,715258.0,53.41
2020-08-19,376.75,384.3,368.65,371.0,822006.0,53.17
2020-08-20,370.5,380.0,365.0,375.4,1229670.0,49.75
